8035.000000,7745.000000,10891.000000,9318.000000,9044.000000,10848.000000,10309.000000,7694.000000,7950.000000,10907.000000,41712.000000,8516.000000,8298.000000,12073.000000,12704.000000,11011.000000,10690.000000,7759.000000,6248.000000,7287.000000,9708.000000,11073.000000,5914.000000,5899.000000,3002.000000,6180.000000,5068.000000,11568.000000,7242.000000,9235.000000,7941.000000,12024.000000,10102.000000,9946.000000,8935.000000,8655.000000,8039.000000,10428.000000,8564.000000,7339.000000,8358.000000,10540.000000,8222.000000,9695.000000,9063.000000,12904.000000,6473.000000,8139.000000,11339.000000,8874.000000,9487.000000,11215.000000,10832.000000,8780.000000,8344.000000,9721.000000,8452.000000,10636.000000,10717.000000,9554.000000,9039.000000,6037.000000,8669.000000,8348.000000,6153.000000,9650.000000,8629.000000,7627.000000,10405.000000,9172.000000,5724.000000,7545.000000,7248.000000,12597.000000
103529.000000,17849.000000,123432.000000,130775.000000,109445.000000,147125.000000,90528.000000,58284.000000,47949.000000,64930.000000,8516.000000,579946.000000,54816.000000,114646.000000,120076.000000,90702.000000,78569.000000,82596.000000,13768.000000,112409.000000,149514.000000,103730.000000,14555.000000,34515.000000,6447.000000,10065.000000,25220.000000,81744.000000,23987.000000,57688.000000,108585.000000,73862.000000,98535.000000,87179.000000,117435.000000,63875.000000,93080.000000,75716.000000,64909.000000,37748.000000,76004.000000,82575.000000,17305.000000,155443.000000,24863.000000,130904.000000,54250.000000,75622.000000,65899.000000,33569.000000,108966.000000,81047.000000,50661.000000,78373.000000,58147.000000,137813.000000,41102.000000,111554.000000,69787.000000,42728.000000,24437.000000,13094.000000,47278.000000,75863.000000,9320.000000,125764.000000,104411.000000,91600.000000,60040.000000,90700.000000,10129.000000,123515.000000,60403.000000,93326.000000
83239.000000,23153.000000,80332.000000,86385.000000,75178.000000,83290.000000,81583.000000,75871.000000,26839.000000,83201.000000,8298.000000,54816.000000,398950.000000,71867.000000,94854.000000,68987.000000,64793.000000,59937.000000,9597.000000,96754.000000,80050.000000,58930.000000,18783.000000,74413.000000,4554.000000,11375.000000,29449.000000,82841.000000,23962.000000,63886.000000,84809.000000,51690.000000,60704.000000,81578.000000,57272.000000,60931.000000,85857.000000,47697.000000,51487.000000,34463.000000,46499.000000,61778.000000,15298.000000,88512.000000,22005.000000,74297.000000,48316.000000,64345.000000,69032.000000,42007.000000,97969.000000,57925.000000,53986.000000,88017.000000,45492.000000,73318.000000,59259.000000,80800.000000,43057.000000,27692.000000,19259.000000,11476.000000,28604.000000,85236.000000,8334.000000,82333.000000,81621.000000,62462.000000,78251.000000,82130.000000,9864.000000,100983.000000,55579.000000,71486.000000
204250.000000,23716.000000,404347.000000,498655.000000,472157.000000,573093.000000,142077.000000,75342.000000,36298.000000,82648.000000,12073.000000,114646.000000,71867.000000,3067141.000000,597200.000000,345896.000000,152596.000000,116703.000000,11970.000000,610274.000000,384594.000000,249373.000000,15684.000000,104693.000000,5885.000000,8624.000000,45559.000000,123808.000000,31330.000000,59175.000000,192340.000000,108158.000000,190547.000000,191521.000000,654908.000000,116784.000000,261045.000000,68904.000000,72355.000000,44236.000000,80043.000000,148122.000000,20824.000000,346356.000000,27980.000000,387039.000000,63257.000000,80210.000000,322823.000000,62208.000000,734690.000000,210707.000000,62412.000000,152391.000000,57351.000000,358890.000000,62401.000000,465247.000000,97867.000000,44940.000000,23772.000000,17680.000000,55844.000000,341488.000000,13957.000000,237206.000000,207451.000000,122702.000000,110453.000000,323257.000000,10734.000000,665354.000000,61972.000000,181189.000000
203590.000000,23117.000000,409954.000000,606197.000000,496441.000000,587468.000000,142553.000000,102754.000000,39186.000000,79830.000000,12704.000000,120076.000000,94854.000000,597200.000000,5741931.000000,366366.000000,144389.000000,109407.000000,13995.000000,709977.000000,401629.000000,231893.000000,10366.000000,79915.000000,5428.000000,8940.000000,31612.000000,116072.000000,21340.000000,66371.000000,204146.000000,97205.000000,202014.000000,185229.000000,1191131.000000,95772.000000,203671.000000,90917.000000,86649.000000,40455.000000,94274.000000,146010.000000,19816.000000,294863.000000,29804.000000,401016.000000,85268.000000,83355.000000,292338.000000,47400.000000,834456.000000,246599.000000,68909.000000,158450.000000,74636.000000,424050.000000,67883.000000,537542.000000,103206.000000,53105.000000,20546.000000,16557.000000,47264.000000,260807.000000,11422.000000,294888.000000,196376.000000,127481.000000,87717.000000,228424.000000,10695.000000,767541.000000,55538.000000,173958.000000
181470.000000,19359.000000,307925.000000,408433.000000,299460.000000,356308.000000,124021.000000,100839.000000,35868.000000,83030.000000,11011.000000,90702.000000,68987.000000,345896.000000,366366.000000,1850993.000000,141844.000000,109562.000000,13190.000000,397164.000000,325363.000000,218495.000000,15400.000000,123941.000000,4948.000000,10059.000000,46999.000000,123494.000000,34121.000000,64020.000000,182951.000000,96327.000000,205168.000000,189182.000000,391546.000000,130132.000000,270168.000000,87171.000000,66881.000000,37762.000000,84502.000000,137127.000000,14050.000000,275337.000000,27482.000000,318780.000000,65819.000000,97491.000000,180326.000000,51336.000000,411437.000000,181945.000000,57058.000000,163150.000000,57888.000000,302328.000000,73191.000000,331123.000000,87472.000000,53279.000000,24184.000000,14588.000000,50877.000000,274741.000000,11160.000000,223851.000000,181157.000000,116229.000000,104794.000000,258082.000000,10046.000000,433700.000000,61018.000000,193600.000000
130439.000000,21777.000000,151957.000000,131790.000000,142787.000000,158170.000000,99874.000000,77230.000000,33753.000000,89344.000000,10690.000000,78569.000000,64793.000000,152596.000000,144389.000000,141844.000000,674873.000000,82579.000000,13898.000000,126289.000000,147202.000000,136252.000000,11947.000000,56819.000000,4039.000000,10301.000000,41024.000000,94374.000000,25708.000000,54201.000000,135033.000000,83515.000000,121527.000000,116009.000000,154092.000000,69623.000000,119088.000000,70606.000000,62878.000000,34975.000000,89716.000000,104360.000000,17027.000000,104945.000000,27609.000000,133838.000000,64337.000000,75833.000000,84684.000000,48593.000000,121746.000000,116217.000000,61274.000000,102704.000000,56718.000000,125083.000000,65886.000000,145208.000000,105820.000000,48184.000000,18920.000000,15329.000000,40892.000000,107436.000000,10952.000000,111306.000000,126982.000000,97017.000000,78975.000000,109977.000000,10973.000000,124678.000000,58121.000000,133773.000000
103440.000000,27505.000000,134482.000000,109133.000000,104370.000000,116190.000000,91359.000000,77672.000000,27559.000000,75503.000000,7759.000000,82596.000000,59937.000000,116703.000000,109407.000000,109562.000000,82579.000000,521711.000000,11604.000000,112403.000000,131595.000000,113163.000000,9244.000000,62175.000000,4006.000000,10522.000000,23021.000000,77160.000000,24838.000000,46289.000000,107678.000000,58962.000000,103210.000000,101139.000000,105361.000000,73820.000000,90125.000000,54855.000000,45662.000000,24980.000000,67489.000000,93497.000000,15268.000000,108490.000000,21229.000000,121804.000000,36542.000000,75066.000000,102279.000000,44746.000000,121660.000000,88182.000000,50518.000000,91824.000000,45091.000000,125874.000000,69115.000000,126180.000000,71950.000000,31691.000000,22561.000000,12366.000000,40549.000000,114231.000000,10112.000000,81816.000000,115717.000000,83646.000000,71326.000000,108653.000000,11997.000000,116457.000000,69843.000000,95910.000000
13521.000000,9935.000000,12897.000000,14113.000000,9586.000000,10274.000000,12336.000000,8289.000000,12311.000000,11130.000000,6248.000000,13768.000000,9597.000000,11970.000000,13995.000000,13190.000000,13898.000000,11604.000000,50140.000000,9792.000000,13434.000000,12997.000000,6208.000000,5907.000000,3600.000000,6751.000000,10018.000000,13305.000000,12181.000000,12722.000000,13054.000000,9045.000000,12744.000000,12406.000000,14195.000000,10342.000000,14219.000000,10342.000000,10200.000000,10622.000000,9588.000000,12673.000000,7060.000000,11126.000000,9760.000000,13787.000000,10769.000000,9335.000000,10786.000000,9476.000000,12921.000000,12569.000000,12383.000000,13462.000000,7559.000000,14358.000000,15963.000000,11290.000000,10935.000000,11921.000000,11343.000000,8764.000000,9018.000000,13323.000000,7266.000000,13290.000000,11736.000000,15273.000000,12703.000000,11937.000000,7751.000000,12589.000000,8539.000000,10378.000000
179303.000000,23390.000000,311356.000000,571848.000000,487617.000000,672704.000000,152199.000000,86772.000000,41705.000000,82198.000000,7287.000000,112409.000000,96754.000000,610274.000000,709977.000000,397164.000000,126289.000000,112403.000000,9792.000000,7642444.000000,335708.000000,227497.000000,29879.000000,195058.000000,4571.000000,8931.000000,55310.000000,115731.000000,20668.000000,52689.000000,157226.000000,80006.000000,163130.000000,188979.000000,1215288.000000,123111.000000,262790.000000,65402.000000,72671.000000,37214.000000,68322.000000,120642.000000,14225.000000,320116.000000,21694.000000,313681.000000,56564.000000,100439.000000,352957.000000,72732.000000,3658050.000000,229657.000000,61712.000000,144753.000000,49369.000000,296224.000000,68313.000000,488171.000000,59695.000000,42074.000000,20297.000000,13297.000000,50020.000000,334051.000000,10846.000000,262391.000000,161722.000000,104414.000000,105909.000000,384928.000000,10706.000000,2952758.000000,75534.000000,174674.000000
174636.000000,22694.000000,1549083.000000,390004.000000,301153.000000,435547.000000,140497.000000,90461.000000,38215.000000,74121.000000,9708.000000,149514.000000,80050.000000,384594.000000,401629.000000,325363.000000,147202.000000,131595.000000,13434.000000,335708.000000,1950705.000000,235456.000000,12666.000000,99736.000000,5153.000000,9933.000000,31734.000000,106319.000000,29069.000000,60519.000000,188053.000000,91177.000000,181370.000000,193844.000000,416521.000000,98472.000000,207415.000000,83777.000000,82284.000000,38099.000000,90827.000000,132479.000000,19852.000000,311276.000000,33621.000000,1519221.000000,73450.000000,82414.000000,247570.000000,56765.000000,374933.000000,220481.000000,57880.000000,131116.000000,65140.000000,1630540.000000,73123.000000,357973.000000,86208.000000,45198.000000,21840.000000,14113.000000,47189.000000,253642.000000,11449.000000,270834.000000,200018.000000,123753.000000,107308.000000,246586.000000,11080.000000,356749.000000,65624.000000,175055.000000
172585.000000,23279.000000,201682.000000,190363.000000,209079.000000,198984.000000,135145.000000,81263.000000,33163.000000,70153.000000,11073.000000,103730.000000,58930.000000,249373.000000,231893.000000,218495.000000,136252.000000,113163.000000,12997.000000,227497.000000,235456.000000,1139702.000000,16527.000000,70754.000000,6433.000000,9359.000000,30668.000000,94232.000000,26280.000000,65431.000000,182267.000000,101269.000000,213874.000000,163710.000000,250769.000000,104868.000000,137078.000000,77669.000000,56212.000000,29466.000000,91170.000000,136754.000000,17620.000000,230728.000000,29197.000000,214822.000000,66566.000000,66091.000000,153680.000000,54353.000000,217510.000000,184277.000000,56929.000000,133176.000000,58687.000000,244017.000000,73294.000000,222190.000000,106438.000000,42336.000000,20971.000000,16207.000000,49203.000000,186091.000000,13853.000000,213185.000000,199372.000000,94922.000000,91734.000000,200294.000000,11118.000000,214830.000000,64998.000000,150392.000000
15077.000000,8445.000000,13904.000000,14714.000000,10358.000000,15191.000000,13349.000000,17333.000000,9409.000000,21326.000000,5914.000000,14555.000000,18783.000000,15684.000000,10366.000000,15400.000000,11947.000000,9244.000000,6208.000000,29879.000000,12666.000000,16527.000000,132337.000000,63585.000000,4108.000000,5603.000000,15586.000000,13316.000000,6348.000000,20590.000000,18003.000000,11975.000000,22775.000000,15121.000000,9525.000000,15878.000000,26725.000000,16266.000000,18272.000000,16251.000000,10346.000000,17912.000000,11243.000000,20805.000000,6646.000000,15095.000000,9655.000000,18227.000000,15199.000000,14651.000000,33852.000000,25811.000000,11999.000000,14166.000000,9486.000000,16296.000000,11353.000000,18242.000000,11127.000000,8526.000000,14171.000000,6449.000000,14242.000000,11062.000000,9268.000000,13145.000000,17453.000000,14406.000000,8624.000000,23333.000000,7326.000000,26361.000000,12728.000000,8449.000000
85317.000000,20196.000000,97085.000000,96107.000000,87370.000000,146474.000000,56354.000000,65307.000000,30665.000000,46300.000000,5899.000000,34515.000000,74413.000000,104693.000000,79915.000000,123941.000000,56819.000000,62175.000000,5907.000000,195058.000000,99736.000000,70754.000000,63585.000000,748205.000000,2775.000000,10632.000000,31877.000000,78145.000000,16322.000000,46055.000000,96298.000000,30866.000000,67095.000000,78295.000000,72397.000000,65328.000000,129424.000000,32016.000000,43394.000000,29875.000000,30285.000000,74880.000000,11491.000000,101011.000000,9581.000000,89164.000000,31263.000000,47728.000000,85562.000000,40240.000000,209526.000000,65996.000000,42808.000000,63552.000000,25279.000000,101646.000000,30426.000000,105759.000000,36779.000000,28566.000000,17990.000000,6822.000000,36607.000000,126827.000000,8025.000000,109669.000000,95773.000000,38224.000000,37359.000000,161720.000000,9990.000000,205620.000000,65676.000000,66844.000000
3437.000000,5743.000000,5713.000000,4529.000000,4841.000000,4734.000000,4579.000000,3978.000000,4410.000000,3431.000000,3002.000000,6447.000000,4554.000000,5885.000000,5428.000000,4948.000000,4039.000000,4006.000000,3600.000000,4571.000000,5153.000000,6433.000000,4108.000000,2775.000000,19658.000000,4389.000000,2944.000000,5025.000000,5545.000000,3891.000000,3956.000000,4898.000000,6062.000000,5778.000000,5478.000000,4734.000000,4718.000000,4445.000000,5631.000000,3709.000000,4904.000000,2846.000000,4006.000000,4332.000000,4434.000000,5543.000000,6431.000000,3646.000000,4810.000000,6219.000000,3836.000000,4707.000000,4389.000000,5508.000000,5710.000000,7119.000000,4032.000000,5432.000000,5159.000000,4186.000000,2656.000000,3601.000000,3009.000000,4052.000000,4069.000000,5716.000000,5838.000000,4829.000000,3471.000000,3679.000000,3771.000000,4825.000000,3112.000000,5022.000000
9910.000000,6863.000000,8356.000000,9195.000000,9594.000000,9136.000000,9719.000000,5954.000000,8236.000000,5933.000000,6180.000000,10065.000000,11375.000000,8624.000000,8940.000000,10059.000000,10301.000000,10522.000000,6751.000000,8931.000000,9933.000000,9359.000000,5603.000000,10632.000000,4389.000000,46064.000000,5045.000000,11654.000000,8721.000000,10424.000000,9743.000000,7792.000000,8951.000000,11877.000000,7760.000000,10709.000000,8609.000000,10839.000000,5455.000000,9034.000000,8322.000000,9919.000000,9680.000000,9224.000000,6098.000000,9947.000000,7134.000000,11138.000000,9324.000000,9728.000000,8522.000000,9225.000000,8168.000000,10021.000000,9635.000000,11136.000000,11905.000000,8827.000000,7613.000000,9981.000000,8098.000000,5551.000000,8940.000000,9204.000000,6510.000000,9437.000000,11371.000000,10569.000000,8788.000000,8246.000000,5555.000000,11005.000000,7599.000000,13407.000000
42107.000000,12514.000000,35352.000000,51726.000000,50362.000000,50109.000000,28261.000000,20374.000000,20719.000000,34319.000000,5068.000000,25220.000000,29449.000000,45559.000000,31612.000000,46999.000000,41024.000000,23021.000000,10018.000000,55310.000000,31734.000000,30668.000000,15586.000000,31877.000000,2944.000000,5045.000000,228956.000000,44601.000000,15213.000000,23426.000000,37460.000000,20247.000000,40508.000000,33631.000000,49851.000000,47325.000000,50366.000000,26097.000000,27153.000000,27808.000000,25157.000000,34104.000000,8823.000000,52153.000000,10456.000000,34978.000000,18919.000000,40372.000000,74543.000000,40421.000000,45257.000000,42014.000000,26285.000000,36454.000000,15314.000000,39227.000000,36258.000000,43154.000000,38727.000000,28092.000000,16408.000000,8855.000000,20277.000000,47817.000000,8709.000000,42004.000000,43457.000000,34873.000000,32944.000000,40683.000000,9849.000000,44140.000000,16606.000000,53695.000000
117873.000000,19953.000000,105634.000000,125833.000000,131143.000000,109882.000000,106434.000000,75975.000000,35042.000000,76364.000000,11568.000000,81744.000000,82841.000000,123808.000000,116072.000000,123494.000000,94374.000000,77160.000000,13305.000000,115731.000000,106319.000000,94232.000000,13316.000000,78145.000000,5025.000000,11654.000000,44601.000000,581139.000000,27208.000000,74364.000000,110747.000000,72399.000000,106288.000000,100940.000000,120574.000000,71304.000000,89430.000000,57931.000000,47052.000000,29012.000000,57032.000000,80343.000000,17415.000000,92479.000000,24830.000000,122767.000000,41492.000000,60631.000000,80475.000000,50661.000000,110042.000000,120490.000000,46072.000000,419293.000000,50565.000000,110617.000000,51506.000000,119691.000000,92400.000000,41825.000000,21063.000000,13100.000000,66463.000000,100064.000000,14096.000000,98091.000000,126257.000000,84705.000000,80498.000000,92763.000000,12101.000000,106643.000000,46306.000000,116314.000000
26638.000000,18912.000000,26187.000000,31973.000000,30518.000000,27371.000000,29342.000000,29495.000000,20370.000000,26666.000000,7242.000000,23987.000000,23962.000000,31330.000000,21340.000000,34121.000000,25708.000000,24838.000000,12181.000000,20668.000000,29069.000000,26280.000000,6348.000000,16322.000000,5545.000000,8721.000000,15213.000000,27208.000000,122319.000000,26622.000000,26715.000000,20323.000000,30794.000000,24542.000000,29416.000000,24056.000000,24913.000000,21320.000000,25004.000000,24248.000000,24332.000000,24185.000000,10128.000000,25924.000000,17003.000000,27823.000000,20785.000000,23835.000000,22794.000000,22015.000000,28243.000000,28295.000000,20801.000000,24032.000000,22978.000000,28799.000000,27436.000000,29065.000000,27915.000000,30090.000000,18579.000000,10959.000000,24210.000000,31554.000000,12231.000000,27005.000000,25632.000000,22586.000000,29848.000000,20793.000000,11800.000000,30138.000000,17267.000000,27956.000000
63004.000000,31346.000000,58133.000000,63153.000000,59120.000000,64322.000000,54485.000000,78150.000000,32610.000000,86432.000000,9235.000000,57688.000000,63886.000000,59175.000000,66371.000000,64020.000000,54201.000000,46289.000000,12722.000000,52689.000000,60519.000000,65431.000000,20590.000000,46055.000000,3891.000000,10424.000000,23426.000000,74364.000000,26622.000000,271742.000000,63729.000000,50404.000000,47809.000000,58339.000000,63612.000000,49677.000000,45477.000000,56814.000000,43994.000000,33685.000000,51706.000000,58016.000000,15713.000000,60150.000000,23417.000000,63256.000000,47409.000000,34619.000000,40196.000000,50241.000000,68045.000000,60425.000000,56286.000000,68878.000000,46073.000000,70601.000000,51010.000000,53185.000000,71614.000000,27415.000000,20178.000000,12952.000000,47867.000000,50795.000000,10964.000000,64585.000000,65401.000000,57713.000000,47708.000000,48147.000000,10738.000000,55076.000000,41502.000000,48417.000000
649809.000000,22063.000000,184994.000000,198757.000000,160545.000000,181617.000000,143124.000000,75233.000000,38362.000000,92860.000000,7941.000000,108585.000000,84809.000000,192340.000000,204146.000000,182951.000000,135033.000000,107678.000000,13054.000000,157226.000000,188053.000000,182267.000000,18003.000000,96298.000000,3956.000000,9743.000000,37460.000000,110747.000000,26715.000000,63729.000000,847475.000000,89881.000000,143243.000000,141561.000000,182995.000000,87379.000000,118133.000000,73027.000000,59959.000000,35686.000000,84761.000000,120828.000000,14896.000000,173442.000000,20517.000000,189844.000000,50356.000000,81036.000000,124883.000000,54141.000000,194458.000000,169733.000000,58811.000000,119252.000000,58665.000000,205336.000000,80849.000000,174103.000000,107099.000000,42220.000000,28006.000000,12155.000000,69361.000000,158325.000000,13290.000000,180519.000000,616415.000000,105308.000000,86625.000000,161999.000000,11417.000000,163063.000000,76084.000000,137101.000000
