193849.000000,200739.000000,9919.000000,198265.000000,295138.000000,31602.000000,119780.000000,256261.000000,32104.000000,300043.000000,1422085.000000,5798.000000,10157.000000,288700.000000,185588.000000,67050.000000,223176.000000,301821.000000,28980.000000,144749.000000,253939.000000,101363.000000,23446.000000,9901.000000,260832.000000,119238.000000,100591.000000,259302.000000,63637.000000,172816.000000,250709.000000,71398.000000,86342.000000,116967.000000,45314.000000,11949.000000,177800.000000,101404.000000,64252.000000,154008.000000,212763.000000,138470.000000,8290.000000,164070.000000,25374.000000,223978.000000,25415.000000,121073.000000,184542.000000,79952.000000,291804.000000,268486.000000,150491.000000,73301.000000,292888.000000,63142.000000,86520.000000,10953.000000,19570.000000,38866.000000,38455.000000,140186.000000,247350.000000,5364.000000,6920.000000,73884.000000,81466.000000
5640.000000,5513.000000,3923.000000,4545.000000,5809.000000,5304.000000,6098.000000,5365.000000,3565.000000,4908.000000,5798.000000,19867.000000,6325.000000,4268.000000,7381.000000,3491.000000,5368.000000,4794.000000,4472.000000,5675.000000,5828.000000,3880.000000,5128.000000,4720.000000,5580.000000,4802.000000,5762.000000,4376.000000,4647.000000,6054.000000,5849.000000,4176.000000,6127.000000,4024.000000,3767.000000,3818.000000,6542.000000,3095.000000,3847.000000,3798.000000,7625.000000,3743.000000,3161.000000,4157.000000,3315.000000,5937.000000,3462.000000,6472.000000,3949.000000,4181.000000,5208.000000,5605.000000,5862.000000,5622.000000,4379.000000,3198.000000,4665.000000,4015.000000,4625.000000,4116.000000,2956.000000,4284.000000,6858.000000,3811.000000,4178.000000,4505.000000,5225.000000
11740.000000,7911.000000,13855.000000,8785.000000,10630.000000,7001.000000,8516.000000,11676.000000,8040.000000,8369.000000,10157.000000,6325.000000,40690.000000,9664.000000,8217.000000,7087.000000,8038.000000,7644.000000,7516.000000,9526.000000,8054.000000,7192.000000,8265.000000,6033.000000,9718.000000,9716.000000,8685.000000,8530.000000,5805.000000,8623.000000,10789.000000,9438.000000,8676.000000,7937.000000,7553.000000,6291.000000,7422.000000,8281.000000,9060.000000,8395.000000,8056.000000,8945.000000,5635.000000,8193.000000,10157.000000,9796.000000,10361.000000,8943.000000,9468.000000,8163.000000,11137.000000,10513.000000,9234.000000,9213.000000,10890.000000,10748.000000,10846.000000,8768.000000,5422.000000,8572.000000,6788.000000,11390.000000,9857.000000,4940.000000,6144.000000,5792.000000,7662.000000
196964.000000,294153.000000,8686.000000,238992.000000,561720.000000,23869.000000,125873.000000,443247.000000,38448.000000,475927.000000,288700.000000,4268.000000,9664.000000,2603579.000000,197375.000000,85768.000000,517255.000000,443109.000000,29578.000000,133459.000000,307140.000000,121833.000000,22606.000000,7721.000000,511831.000000,113564.000000,130729.000000,404947.000000,55206.000000,203005.000000,504142.000000,79426.000000,57039.000000,117068.000000,49087.000000,17327.000000,184069.000000,104558.000000,70209.000000,176893.000000,267010.000000,145883.000000,5858.000000,197837.000000,25808.000000,229484.000000,25657.000000,118134.000000,181782.000000,90093.000000,497787.000000,529160.000000,164201.000000,65538.000000,518245.000000,66324.000000,97309.000000,12825.000000,16464.000000,38327.000000,31255.000000,161447.000000,501658.000000,5566.000000,9159.000000,45730.000000,93749.000000
161689.000000,162503.000000,12958.000000,170102.000000,204143.000000,25847.000000,104576.000000,205688.000000,34667.000000,223360.000000,185588.000000,7381.000000,8217.000000,197375.000000,990783.000000,62059.000000,224951.000000,200301.000000,23803.000000,131785.000000,165279.000000,117487.000000,21897.000000,9079.000000,201223.000000,112409.000000,92463.000000,219899.000000,35203.000000,169856.000000,228754.000000,65799.000000,57739.000000,108320.000000,42495.000000,15533.000000,159922.000000,109643.000000,54588.000000,134315.000000,175329.000000,113052.000000,9329.000000,131091.000000,27966.000000,146896.000000,25636.000000,111736.000000,144575.000000,84204.000000,204902.000000,203412.000000,126686.000000,58254.000000,222202.000000,63517.000000,83316.000000,11693.000000,15374.000000,41956.000000,37080.000000,131381.000000,201754.000000,6126.000000,6891.000000,65854.000000,64501.000000
64888.000000,73521.000000,10320.000000,79752.000000,75537.000000,16592.000000,60711.000000,95094.000000,20838.000000,87808.000000,67050.000000,3491.000000,7087.000000,85768.000000,62059.000000,461942.000000,67629.000000,87125.000000,19640.000000,58415.000000,68062.000000,73623.000000,20275.000000,8312.000000,67502.000000,67456.000000,56758.000000,62298.000000,31990.000000,70443.000000,91791.000000,56021.000000,60658.000000,67149.000000,32200.000000,11299.000000,71267.000000,52455.000000,36564.000000,71328.000000,79068.000000,73647.000000,7539.000000,64171.000000,25905.000000,96463.000000,24420.000000,62853.000000,72612.000000,50261.000000,83239.000000,69911.000000,58506.000000,47189.000000,79789.000000,37301.000000,46953.000000,8269.000000,14049.000000,18472.000000,50034.000000,44615.000000,82632.000000,3806.000000,6143.000000,47216.000000,56297.000000
184895.000000,292737.000000,7462.000000,287215.000000,780303.000000,26897.000000,114181.000000,520155.000000,25727.000000,544669.000000,223176.000000,5368.000000,8038.000000,517255.000000,224951.000000,67629.000000,3291925.000000,623349.000000,31348.000000,139215.000000,338482.000000,70667.000000,18988.000000,5825.000000,692005.000000,118062.000000,100948.000000,410545.000000,56509.000000,231967.000000,697618.000000,71624.000000,54485.000000,106317.000000,49962.000000,18253.000000,176684.000000,93040.000000,69530.000000,192779.000000,281258.000000,146944.000000,8049.000000,193282.000000,29254.000000,190464.000000,26266.000000,122510.000000,193162.000000,96909.000000,667640.000000,726660.000000,161596.000000,72642.000000,684059.000000,54501.000000,106273.000000,13781.000000,16884.000000,37606.000000,34041.000000,168300.000000,641852.000000,6339.000000,11341.000000,44871.000000,64967.000000
202635.000000,279860.000000,7591.000000,280151.000000,874623.000000,28866.000000,121230.000000,713805.000000,21069.000000,768314.000000,301821.000000,4794.000000,7644.000000,443109.000000,200301.000000,87125.000000,623349.000000,4402850.000000,32272.000000,154275.000000,403745.000000,128992.000000,20150.000000,7222.000000,838173.000000,125051.000000,105655.000000,445783.000000,51399.000000,213438.000000,818789.000000,64609.000000,70212.000000,107179.000000,42333.000000,19617.000000,175908.000000,72989.000000,63890.000000,205835.000000,285167.000000,112050.000000,5993.000000,204310.000000,36424.000000,231455.000000,35866.000000,118249.000000,170589.000000,89071.000000,812711.000000,831605.000000,157098.000000,50092.000000,889332.000000,64486.000000,89601.000000,15596.000000,13085.000000,54223.000000,32207.000000,164905.000000,806799.000000,5273.000000,8034.000000,61410.000000,76507.000000
24243.000000,23742.000000,7897.000000,27825.000000,37091.000000,16674.000000,23446.000000,26782.000000,19385.000000,25904.000000,28980.000000,4472.000000,7516.000000,29578.000000,23803.000000,19640.000000,31348.000000,32272.000000,129308.000000,28426.000000,25971.000000,19645.000000,16697.000000,6696.000000,31313.000000,36790.000000,24957.000000,33156.000000,32354.000000,35501.000000,32440.000000,25666.000000,27920.000000,21460.000000,16487.000000,10312.000000,30446.000000,25990.000000,28040.000000,22109.000000,25527.000000,23333.000000,5476.000000,24895.000000,16305.000000,24645.000000,16167.000000,27011.000000,33459.000000,21675.000000,34809.000000,32727.000000,31734.000000,23561.000000,38142.000000,25147.000000,30444.000000,10667.000000,13611.000000,25131.000000,16827.000000,33258.000000,31796.000000,4877.000000,8522.000000,23960.000000,21020.000000
123262.000000,113225.000000,7330.000000,111103.000000,149633.000000,28652.000000,107913.000000,157335.000000,19394.000000,143827.000000,144749.000000,5675.000000,9526.000000,133459.000000,131785.000000,58415.000000,139215.000000,154275.000000,28426.000000,700959.000000,144173.000000,90095.000000,18633.000000,8095.000000,130756.000000,100793.000000,104729.000000,144713.000000,45087.000000,131884.000000,156139.000000,58336.000000,61042.000000,71557.000000,32320.000000,13819.000000,112675.000000,21737.000000,59013.000000,127589.000000,122226.000000,107645.000000,8161.000000,125632.000000,28666.000000,141348.000000,28170.000000,94279.000000,137659.000000,73975.000000,138604.000000,147450.000000,103104.000000,53882.000000,157867.000000,56245.000000,86556.000000,11162.000000,9476.000000,40119.000000,43059.000000,124635.000000,160912.000000,5059.000000,7316.000000,47636.000000,70891.000000
205178.000000,274290.000000,8462.000000,250667.000000,424429.000000,26748.000000,144964.000000,437453.000000,28575.000000,363138.000000,253939.000000,5828.000000,8054.000000,307140.000000,165279.000000,68062.000000,338482.000000,403745.000000,25971.000000,144173.000000,2119177.000000,105944.000000,16860.000000,9310.000000,419814.000000,118442.000000,120560.000000,311248.000000,43842.000000,181754.000000,453524.000000,69158.000000,43703.000000,127576.000000,37940.000000,10623.000000,145380.000000,93155.000000,62454.000000,143955.000000,262310.000000,108654.000000,6755.000000,149595.000000,28418.000000,206007.000000,12310.000000,102972.000000,168344.000000,65856.000000,482904.000000,454042.000000,121522.000000,57042.000000,514686.000000,30384.000000,89459.000000,17608.000000,13384.000000,35610.000000,27774.000000,142662.000000,463743.000000,5303.000000,7205.000000,33520.000000,53034.000000
107944.000000,110676.000000,5584.000000,133804.000000,119346.000000,18076.000000,94726.000000,131693.000000,22882.000000,125917.000000,101363.000000,3880.000000,7192.000000,121833.000000,117487.000000,73623.000000,70667.000000,128992.000000,19645.000000,90095.000000,105944.000000,601471.000000,17725.000000,6147.000000,114994.000000,99826.000000,85212.000000,111955.000000,48094.000000,108772.000000,120805.000000,65156.000000,46626.000000,111529.000000,45832.000000,14668.000000,97568.000000,92781.000000,42618.000000,96723.000000,142898.000000,91040.000000,8423.000000,116766.000000,39124.000000,136074.000000,36807.000000,86155.000000,115865.000000,67507.000000,139796.000000,116671.000000,116630.000000,51422.000000,126920.000000,28817.000000,67765.000000,7918.000000,15772.000000,23965.000000,37249.000000,88216.000000,115677.000000,2455.000000,6405.000000,43313.000000,64176.000000
16377.000000,20231.000000,7967.000000,21018.000000,23736.000000,11788.000000,18309.000000,18540.000000,18675.000000,20513.000000,23446.000000,5128.000000,8265.000000,22606.000000,21897.000000,20275.000000,18988.000000,20150.000000,16697.000000,18633.000000,16860.000000,17725.000000,88880.000000,8431.000000,22339.000000,18409.000000,17123.000000,19667.000000,15977.000000,21976.000000,24797.000000,13105.000000,19245.000000,16564.000000,15581.000000,6052.000000,19141.000000,15004.000000,15988.000000,17756.000000,19049.000000,13774.000000,3414.000000,17229.000000,11312.000000,20623.000000,10609.000000,18395.000000,20471.000000,14199.000000,18928.000000,18551.000000,19534.000000,25502.000000,25655.000000,15195.000000,16654.000000,7840.000000,13354.000000,17708.000000,17957.000000,21439.000000,23646.000000,4966.000000,6742.000000,14916.000000,18526.000000
8242.000000,10215.000000,6177.000000,7462.000000,9717.000000,4090.000000,7261.000000,6402.000000,8417.000000,8768.000000,9901.000000,4720.000000,6033.000000,7721.000000,9079.000000,8312.000000,5825.000000,7222.000000,6696.000000,8095.000000,9310.000000,6147.000000,8431.000000,35713.000000,8815.000000,8025.000000,8192.000000,9807.000000,6767.000000,8986.000000,9583.000000,9444.000000,8167.000000,6409.000000,9816.000000,2733.000000,7581.000000,9104.000000,10360.000000,6632.000000,8138.000000,10109.000000,3156.000000,5842.000000,5618.000000,9345.000000,5618.000000,7552.000000,8734.000000,7307.000000,10482.000000,10241.000000,7086.000000,8133.000000,9880.000000,11630.000000,9454.000000,5280.000000,5460.000000,9745.000000,5626.000000,9172.000000,12175.000000,5309.000000,3499.000000,8017.000000,6193.000000
210174.000000,303252.000000,6657.000000,270658.000000,1422174.000000,21894.000000,143837.000000,751586.000000,28011.000000,759459.000000,260832.000000,5580.000000,9718.000000,511831.000000,201223.000000,67502.000000,692005.000000,838173.000000,31313.000000,130756.000000,419814.000000,114994.000000,22339.000000,8815.000000,6341994.000000,124631.000000,108904.000000,424458.000000,51359.000000,231268.000000,1094588.000000,68905.000000,54805.000000,108274.000000,44762.000000,17089.000000,192856.000000,108388.000000,73148.000000,174542.000000,282089.000000,144557.000000,4448.000000,189827.000000,26596.000000,204753.000000,18996.000000,142011.000000,205237.000000,81492.000000,1213543.000000,4067209.000000,154979.000000,60729.000000,1420466.000000,65804.000000,97020.000000,12283.000000,14432.000000,35892.000000,27098.000000,171762.000000,1122794.000000,5426.000000,9107.000000,38517.000000,63633.000000
100842.000000,98971.000000,7028.000000,111136.000000,129007.000000,22395.000000,88179.000000,149677.000000,25454.000000,123373.000000,119238.000000,4802.000000,9716.000000,113564.000000,112409.000000,67456.000000,118062.000000,125051.000000,36790.000000,100793.000000,118442.000000,99826.000000,18409.000000,8025.000000,124631.000000,570809.000000,85745.000000,123907.000000,50187.000000,108326.000000,111475.000000,67614.000000,51919.000000,73304.000000,56379.000000,13446.000000,82789.000000,61709.000000,66231.000000,85494.000000,100543.000000,80931.000000,7809.000000,88364.000000,27512.000000,117612.000000,26794.000000,71927.000000,102163.000000,68315.000000,127887.000000,119097.000000,101763.000000,68624.000000,154457.000000,65898.000000,82294.000000,11568.000000,13446.000000,33299.000000,32544.000000,106068.000000,118131.000000,5623.000000,6141.000000,54337.000000,73444.000000
115577.000000,111327.000000,10209.000000,107446.000000,122070.000000,20818.000000,120985.000000,111615.000000,27739.000000,115542.000000,100591.000000,5762.000000,8685.000000,130729.000000,92463.000000,56758.000000,100948.000000,105655.000000,24957.000000,104729.000000,120560.000000,85212.000000,17123.000000,8192.000000,108904.000000,85745.000000,558809.000000,120353.000000,38263.000000,107238.000000,121436.000000,52804.000000,47795.000000,68341.000000,28145.000000,13554.000000,86427.000000,74592.000000,51207.000000,96380.000000,113913.000000,85966.000000,7585.000000,126879.000000,31595.000000,106847.000000,30314.000000,84591.000000,111876.000000,71922.000000,142764.000000,106794.000000,96564.000000,59398.000000,106066.000000,67825.000000,75276.000000,11147.000000,16289.000000,43100.000000,39195.000000,94351.000000,123447.000000,3748.000000,7928.000000,56623.000000,64881.000000
232309.000000,266841.000000,7341.000000,257357.000000,420599.000000,31472.000000,119595.000000,388727.000000,25342.000000,378723.000000,259302.000000,4376.000000,8530.000000,404947.000000,219899.000000,62298.000000,410545.000000,445783.000000,33156.000000,144713.000000,311248.000000,111955.000000,19667.000000,9807.000000,424458.000000,123907.000000,120353.000000,1942139.000000,53726.000000,224982.000000,409284.000000,73092.000000,44063.000000,125556.000000,44314.000000,14264.000000,192864.000000,101162.000000,63255.000000,158316.000000,297518.000000,115102.000000,4623.000000,159976.000000,29397.000000,204649.000000,28493.000000,132172.000000,184566.000000,88928.000000,377528.000000,413748.000000,129873.000000,62877.000000,409535.000000,60628.000000,119048.000000,12519.000000,19026.000000,46504.000000,29739.000000,161026.000000,357332.000000,5219.000000,8234.000000,51598.000000,61047.000000
64811.000000,47226.000000,7635.000000,59257.000000,65457.000000,21057.000000,43168.000000,49428.000000,22339.000000,56259.000000,63637.000000,4647.000000,5805.000000,55206.000000,35203.000000,31990.000000,56509.000000,51399.000000,32354.000000,45087.000000,43842.000000,48094.000000,15977.000000,6767.000000,51359.000000,50187.000000,38263.000000,53726.000000,262371.000000,54509.000000,56013.000000,42561.000000,22284.000000,40938.000000,34246.000000,11274.000000,47816.000000,30255.000000,45774.000000,51115.000000,52052.000000,44731.000000,5530.000000,46078.000000,16314.000000,56661.000000,15092.000000,40706.000000,57897.000000,46744.000000,62775.000000,58107.000000,46818.000000,41136.000000,62833.000000,42308.000000,56266.000000,7576.000000,11166.000000,26905.000000,25784.000000,52625.000000,53605.000000,4881.000000,6668.000000,28703.000000,49126.000000
178993.000000,156138.000000,8991.000000,160563.000000,226441.000000,23246.000000,125916.000000,215120.000000,34844.000000,213152.000000,172816.000000,6054.000000,8623.000000,203005.000000,169856.000000,70443.000000,231967.000000,213438.000000,35501.000000,131884.000000,181754.000000,108772.000000,21976.000000,8986.000000,231268.000000,108326.000000,107238.000000,224982.000000,54509.000000,1109069.000000,237095.000000,66323.000000,51692.000000,120857.000000,48312.000000,13612.000000,132404.000000,96650.000000,60537.000000,123509.000000,203526.000000,109076.000000,6299.000000,130661.000000,24063.000000,146963.000000,21923.000000,127486.000000,151658.000000,75564.000000,219822.000000,222042.000000,134768.000000,68424.000000,226219.000000,63639.000000,105889.000000,14864.000000,16546.000000,37338.000000,29830.000000,139289.000000,238375.000000,6607.000000,6041.000000,52562.000000,51477.000000
223305.000000,299612.000000,11237.000000,313625.000000,2208785.000000,27164.000000,140645.000000,795464.000000,36217.000000,815411.000000,250709.000000,5849.000000,10789.000000,504142.000000,228754.000000,91791.000000,697618.000000,818789.000000,32440.000000,156139.000000,453524.000000,120805.000000,24797.000000,9583.000000,1094588.000000,111475.000000,121436.000000,409284.000000,56013.000000,237095.000000,10088688.000000,61354.000000,53726.000000,100636.000000,45364.000000,21805.000000,189467.000000,111314.000000,73915.000000,163801.000000,299076.000000,148012.000000,8165.000000,158871.000000,48651.000000,233874.000000,42245.000000,131979.000000,192641.000000,87661.000000,1258662.000000,1123955.000000,163392.000000,61351.000000,1909396.000000,74484.000000,101902.000000,15117.000000,13337.000000,44934.000000,36169.000000,175758.000000,1189025.000000,6862.000000,10227.000000,50293.000000,73756.000000
64824.000000,58745.000000,6249.000000,65719.000000,62228.000000,20526.000000,49350.000000,58233.000000,24994.000000,58285.000000,71398.000000,4176.000000,9438.000000,79426.000000,65799.000000,56021.000000,71624.000000,64609.000000,25666.000000,58336.000000,69158.000000,65156.000000,13105.000000,9444.000000,68905.000000,67614.000000,52804.000000,73092.000000,42561.000000,66323.000000,61354.000000,314815.000000,37049.000000,56579.000000,43618.000000,9598.000000,71081.000000,56202.000000,55514.000000,63517.000000,56849.000000,72709.000000,7596.000000,58768.000000,24709.000000,74046.000000,18764.000000,51224.000000,54974.000000,53952.000000,64415.000000,68202.000000,60998.000000,52054.000000,68696.000000,36503.000000,48359.000000,13943.000000,14902.000000,39139.000000,30146.000000,52649.000000,71467.000000,4419.000000,6435.000000,40146.000000,44920.000000
44564.000000,42601.000000,9708.000000,35100.000000,51472.000000,26581.000000,46439.000000,50706.000000,26546.000000,50008.000000,86342.000000,6127.000000,8676.000000,57039.000000,57739.000000,60658.000000,54485.000000,70212.000000,27920.000000,61042.000000,43703.000000,46626.000000,19245.000000,8167.000000,54805.000000,51919.000000,47795.000000,44063.000000,22284.000000,51692.000000,53726.000000,37049.000000,268042.000000,44025.000000,35015.000000,10970.000000,52380.000000,40086.000000,37643.000000,50995.000000,47951.000000,45856.000000,8814.000000,50543.000000,19172.000000,59457.000000,18161.000000,41972.000000,41830.000000,37464.000000,59168.000000,50118.000000,40485.000000,37900.000000,56186.000000,17309.000000,44972.000000,8863.000000,16270.000000,28812.000000,26044.000000,36562.000000,49630.000000,6758.000000,6114.000000,211414.000000,53728.000000
110522.000000,100854.000000,6456.000000,124999.000000,118672.000000,24851.000000,90782.000000,103997.000000,28622.000000,120720.000000,116967.000000,4024.000000,7937.000000,117068.000000,108320.000000,67149.000000,106317.000000,107179.000000,21460.000000,71557.000000,127576.000000,111529.000000,16564.000000,6409.000000,108274.000000,73304.000000,68341.000000,125556.000000,40938.000000,120857.000000,100636.000000,56579.000000,44025.000000,611935.000000,40807.000000,6135.000000,93569.000000,113369.000000,52851.000000,89547.000000,107010.000000,76298.000000,7229.000000,99077.000000,15681.000000,127773.000000,15932.000000,74749.000000,90227.000000,60188.000000,118272.000000,126945.000000,102687.000000,38721.000000,111733.000000,53663.000000,57659.000000,11516.000000,33181.000000,36037.000000,73245.000000,87791.000000,137707.000000,4929.000000,7466.000000,37911.000000,36137.000000
